Date,Description,Category,Amount,Confirmed
2025-04-14,商户消费,商户消费,-15.00,false
2025-04-13,商户消费,商户消费,-14.80,false
2025-04-13,商户消费,商户消费,-23.90,false
2025-04-12,商户消费,商户消费,-12.00,false
2025-04-11,转账,转账,21.00,false
2025-04-11,微信红包（单发）,微信红包（单发）,-21.00,false
2025-04-11,商户消费,商户消费,-14.80,false
2025-04-11,商户消费,商户消费,-15.40,false
2025-04-11,商户消费,商户消费,-1.00,false
2025-04-10,商户消费,商户消费,-22.90,false
2025-04-09,商户消费,商户消费,-21.90,false
2025-04-09,商户消费,商户消费,-12.00,false
2025-04-08,商户消费,商户消费,-12.00,false
2025-04-08,商户消费,商户消费,-4.00,false
2025-04-08,商户消费,商户消费,-14.80,false
2025-04-08,商户消费,商户消费,-15.00,false
2025-04-07,转入零钱通-来自零钱,转入零钱通-来自零钱,2216.02,false
2025-04-07,商户消费,商户消费,-23.70,false
2025-04-07,商户消费,商户消费,-17.00,false
2025-04-06,商户消费,商户消费,-17.08,false
2025-04-06,商户消费,商户消费,-9.10,false
2025-04-05,商户消费,商户消费,-10.00,false
2025-04-04,群收款,群收款,-136.29,false
2025-04-04,转账,转账,46.00,false
2025-04-04,商户消费,商户消费,-92.00,false
2025-04-03,商户消费,商户消费,-19.91,false
2025-04-02,商户消费,商户消费,-24.00,false
2025-04-01,商户消费,商户消费,-1.50,false
2025-04-01,商户消费,商户消费,-2.00,false
2025-04-01,商户消费,商户消费,-3.60,false
2025-04-01,扫二维码付款,扫二维码付款,-16.00,false
2025-04-01,转账,转账,2500.00,false
2025-04-01,商户消费,商户消费,-2.00,false
2025-04-01,商户消费,商户消费,-1.50,false
2025-03-31,商户消费,商户消费,-12.00,false
2025-03-30,商户消费,商户消费,-19.80,false
2025-03-29,商户消费,商户消费,-21.88,false
2025-03-29,商户消费,商户消费,-1.50,false
2025-03-29,商户消费,商户消费,-1.50,false
2025-03-28,商户消费,商户消费,-8.00,false
2025-03-28,商户消费,商户消费,-18.40,false
2025-03-28,商户消费,商户消费,-17.00,false
2025-03-27,商户消费,商户消费,-14.90,false
2025-03-27,商户消费,商户消费,-11.00,false
2025-03-27,商户消费,商户消费,-200.00,false
2025-03-26,商户消费,商户消费,-12.00,false
2025-03-26,商户消费,商户消费,-1.00,false
2025-03-26,商户消费,商户消费,-12.00,false
2025-03-25,商户消费,商户消费,-1.50,false
2025-03-25,商户消费,商户消费,-1.50,false
2025-03-24,商户消费,商户消费,-19.90,false
2025-03-23,商户消费,商户消费,-12.00,false
2025-03-23,商户消费,商户消费,-37.80,false
2025-03-22,群收款,群收款,-86.50,false
2025-03-22,微信红包（单发）,微信红包（单发）,-50.00,false
2025-03-22,商户消费,商户消费,-1.50,false
2025-03-22,商户消费,商户消费,-1.50,false
2025-03-21,商户消费,商户消费,-12.00,false
2025-03-21,商户消费,商户消费,-1.50,false
2025-03-21,商户消费,商户消费,-7.00,false
2025-03-21,商户消费,商户消费,-4.00,false
2025-03-21,商户消费,商户消费,-17.00,false
2025-03-21,商户消费,商户消费,-4.00,false
2025-03-21,商户消费,商户消费,-1.50,false
2025-03-21,商户消费,商户消费,-1.10,false
2025-03-20,商户消费,商户消费,-19.00,false
2025-03-18,商户消费,商户消费,-1.50,false
2025-03-18,商户消费,商户消费,-1.00,false
2025-03-18,商户消费,商户消费,-16.00,false
2025-03-17,商户消费,商户消费,-12.00,false
2025-03-16,美团平台商户-退款,美团平台商户-退款,41.00,false
2025-03-16,商户消费,商户消费,-130.50,false
2025-03-16,商户消费,商户消费,-41.00,false
2025-03-14,商户消费,商户消费,-12.00,false
2025-03-14,商户消费,商户消费,-100.00,false
